GEO_SPATIAL_KEY,NODE_TYPE,NODE_DESC,NODE_TRANSPORT,LONGITUDE,LATITUDE
24501,station,Before Tuas Flyover,BUS,103.6647986,1.3242825
24509,station,Opposite David Distribution,BUS,103.6641346,1.3242916
24511,station,Tuas Fire Station,BUS,103.6607114,1.3193771
24519,station,Opposite Tuas Fire Station,BUS,103.6608196,1.3200459
24521,station,Before Tuas Avenue 5,BUS,103.6588569,1.3174174
24529,station,After Tuas Avenue 5,BUS,103.6581961,1.317226
24531,station,Ultracon Corporation,BUS,103.656911,1.3062046
24539,station,Dundee Marine,BUS,103.6554742,1.3049361
24541,station,Opposite Keppel Shipyard,BUS,103.655808,1.3026128
24549,station,Keppel Shipyard,BUS,103.6553807,1.3027205
24559,station,Headquarters 6 Division,BUS,103.6574521,1.3008132
24571,station,Nypro (S),BUS,103.669044,1.323743
24581,station,Opposite ESAB,BUS,103.667005,1.324978
24599,station,Before Joo Koon Way,BUS,103.669202,1.325596
24601,station,Calvanizing,BUS,103.654837,1.3132852
24609,station,Opposite Calvanizing,BUS,103.6547266,1.3134101
24611,station,Before Marinteknik,BUS,103.6524724,1.3107713
24619,station,Opposite Marinteknik,BUS,103.652588,1.311109
24621,station,After Ocean Tanker,BUS,103.6498385,1.3079837
24629,station,Opposite Ocean Tanker,BUS,103.6501579,1.308544
24631,station,Before Benoi Road,BUS,103.6779517,1.3205435
24639,station,After Benoi Road,BUS,103.6779277,1.3203784
24641,station,Opposite Tuboscope Vetco,BUS,103.6658758,1.3145547
24651,station,Metall-Treat Industrial,BUS,103.6688034,1.3149247
24671,station,JSW Plastic Machinery,BUS,103.661231,1.309579
24679,station,Between Lamp Post 166/167,BUS,103.6613688,1.3091788
24681,station,Opposite Jurong Inspection,BUS,103.6585848,1.3120883
24689,station,Lamp Post 173,BUS,103.6589258,1.3114978
24691,station,Lamp Post 179,BUS,103.6571547,1.3134527
24699,station,Between Lamp Post 179/180,BUS,103.6569033,1.3133837
25009,station,Tuas Terminal,BUS,103.6396249,1.3446454
25061,station,Toshiba Chemical Singapore,BUS,103.6453166,1.3275313
25069,station,Mayfran Group,BUS,103.6455555,1.3274938
25071,station,Opposite Nissin Transport,BUS,103.6432345,1.3295114
25079,station,Nissin Transport,BUS,103.6434865,1.3294567
25091,station,Seo Eng Joo Frozen Food,BUS,103.6451787,1.334409
25099,station,Opto-Pharm,BUS,103.6449284,1.3339278
25101,station,Opposite SMC Manufacturing,BUS,103.6477861,1.334353
25109,station,SMC Manufacturing,BUS,103.6472732,1.3346034
25111,station,SE Plastics,BUS,103.6498106,1.3324254
25119,station,Sin Hiap Chuan Hardware,BUS,103.6499606,1.3320913
25121,station,Western Digital,BUS,103.6517153,1.3306052
25129,station,Hup Joo Eating House,BUS,103.6522561,1.329877
25151,station,DaimlerChrysler Logistics,BUS,103.6533031,1.3290932
25161,station,Toyochem Ink,BUS,103.655132,1.3273619
25169,station,Opposite Panasonic,BUS,103.6545502,1.3277136
25171,station,Becton Dickinson Medical,BUS,103.6570915,1.3254726
25179,station,Sew-Eurodrive,BUS,103.6571374,1.3252515
25181,station,Asahi Techno,BUS,103.6588962,1.3237792
25189,station,Soon Heng Glass,BUS,103.6586502,1.3238164
25191,station,Asiatic Engineering,BUS,103.6597144,1.3213241
25199,station,Klenco Singapore,BUS,103.659313,1.321085
25201,station,APLS Bok Seng,BUS,103.658699,1.319279
25209,station,GN Packaging Industrial,BUS,103.658805,1.319307
25219,station,Matsushita Technology,BUS,103.6568238,1.3288945
25221,station,Raffles Country Club,BUS,103.6510925,1.3351358
25229,station,Crown Beverage Cans Singapore,BUS,103.6516454,1.3337886
25231,station,Opposite Asia-Pacific Brewery,BUS,103.647359,1.338648
25239,station,Asia-Pacific Brewery,BUS,103.647974,1.3373553
25249,station,After Tuas West Road,BUS,103.645392,1.339842
25259,station,Before Tuas West Drive,BUS,103.6406735,1.3442075
25269,station,Tuas Checkpoint,BUS,103.6372228,1.3477194
25321,station,YCH Distripark,BUS,103.6565122,1.3175904
25329,station,Nutrade Logistics Centre,BUS,103.656474,1.3178175
25331,station,Chugoku Marine Paints,BUS,103.6538195,1.3201494
25339,station,Asia Steel Welded Mesh,BUS,103.653999,1.3201597
25341,station,CSR South East Asia,BUS,103.6519876,1.3218881
25349,station,Times Printers,BUS,103.6524806,1.3215966
25351,station,Hanwa Asia,BUS,103.653073,1.323965
25359,station,Opposite Hanwa Asia,BUS,103.6529724,1.323624
25361,station,Standpack Industrial,BUS,103.6511334,1.3249503
25369,station,Jas Metal Coatings,BUS,103.6515147,1.3251626
25371,station,Opposite Protex,BUS,103.649031,1.3239769
25379,station,After Tuas Avenue 6,BUS,103.6489833,1.3242161
25381,station,SHC Industrial Building,BUS,103.6474153,1.3255181
25389,station,After Tuas Avenue 8,BUS,103.6472013,1.3259186
25391,station,Opposite Sumitomo WaRehabilitatione,BUS,103.6370602,1.3290055
25399,station,Sumitomo WaRehabilitatione,BUS,103.6373601,1.3288079
25411,station,After Tuas Terminal,BUS,103.6383628,1.3438943
25419,station,Opposite Tuas Terminal,BUS,103.638373,1.344285
25421,station,Opposite Raffles Marina,BUS,103.6376408,1.3418537
25429,station,Raffles Marina,BUS,103.6373857,1.3417229
25431,station,Super Continental,BUS,103.6365323,1.3388149
25439,station,Opposite Super Continental,BUS,103.6363238,1.3387806
25441,station,Kasei Optonix Asia,BUS,103.6353043,1.3353734
25449,station,Opposite Kasei Optonix Asia,BUS,103.6350782,1.3352407
25451,station,Opposite Schering-Plough,BUS,103.634091,1.3322614
25459,station,Schering-Plough,BUS,103.6341107,1.332771
25461,station,After Tuas West Avenue,BUS,103.6329285,1.3294201
25469,station,Before Tuas West Avenue,BUS,103.63267,1.3292467
25471,station,Opposite Singapore Epson Industrial,BUS,103.6418992,1.3354593
25479,station,Singapore Epson Industrial,BUS,103.6415469,1.3355522
25491,station,Opposite Super Continental,BUS,103.6382706,1.3389052
25499,station,Super Continental,BUS,103.6382389,1.3386918
25501,station,Wee Wee Hup Kee,BUS,103.6436491,1.3337878
25509,station,Opposite Wee Wee Hup Kee,BUS,103.6436705,1.3335235
25511,station,CHC Express,BUS,103.6408385,1.329783
25519,station,Opposite CHC Express,BUS,103.6410504,1.3298182
26011,station,Before Tuas Avenue 11,BUS,103.6488212,1.3192551
26021,station,Jaya Shipbuilding & Engineering,BUS,103.6469407,1.3172401
26031,station,Hiap Seng Engineering Limited,BUS,103.645321,1.3155166
26049,station,Pan United Shipping,BUS,103.6427389,1.3148589
26059,station,Drydocks World,BUS,103.640862,1.3166577
26069,station,After Tuas Avenue 16,BUS,103.6389772,1.3184608
26079,station,Sumpiles Investment,BUS,103.6367443,1.320577
26089,station,Before Tuas Avenue 20,BUS,103.6348357,1.3224021
26099,station,Before Tuas Avenue 13,BUS,103.6359336,1.3245605
26109,station,Before Tuas Avenue 11,BUS,103.6384747,1.327279
26111,station,After Grinnel,BUS,103.6542375,1.3146629
26119,station,Opposite Grinnel,BUS,103.6538396,1.3148708
26121,station,Opposite Chuan Hua,BUS,103.6513574,1.3174039
26129,station,Chuan Hua,BUS,103.6509867,1.3175988
26131,station,After Tuas Cresent,BUS,103.6496769,1.3190064
26141,station,Smarty,BUS,103.6402581,1.3267194
26151,station,Opposite Hempel,BUS,103.6425757,1.3244932
26161,station,Metalplas Engineering,BUS,103.6452556,1.3219376
26171,station,Richee Engineering,BUS,103.647133,1.320139
26201,station,ISK Singapore,BUS,103.6319069,1.3268524
26209,station,Opposite ISK Singapore,BUS,103.6317284,1.3268966
26211,station,Tuas Power Station,BUS,103.6367825,1.2909354
26221,station,Opposite YLS Steel,BUS,103.636911,1.2933857
26231,station,LPs 4/6,BUS,103.631793,1.323143
26239,station,Opp LPs 4/6,BUS,103.6321273,1.3228462
26241,station,LTH Distripark,BUS,103.630896,1.320912
26249,station,Before Tuas South Avenue 2,BUS,103.6312648,1.3206251
26251,station,Before Tuas South Avenue 2,BUS,103.6297175,1.3174493
26259,station,After Tuas South Avenue 2,BUS,103.6300938,1.3174029
26261,station,Sin Lian Heng Const,BUS,103.6284364,1.3140443
26269,station,Opposite Sin Lian Heng Const,BUS,103.628711,1.3138303
26279,station,After Tuas South Avenue 4,BUS,103.627917,1.3114422
26289,station,Opposite JVC Asia,BUS,103.626714,1.3082379
26299,station,Before Tuas South Avenue 6,BUS,103.6253277,1.3043879
26311,station,After Tuas South Avenue 6,BUS,103.6297465,1.302312
26321,station,Between Jacuzzi/Winmac,BUS,103.6308589,1.3052573
26331,station,RS Components,BUS,103.6320925,1.3086613
26349,station,Tuas Technology Park,BUS,103.630909,1.311572
26369,station,See Hup Seng,BUS,103.6230277,1.2983434
26379,station,Yong Nam,BUS,103.6219689,1.295232
26389,station,Multi Alliance,BUS,103.6241766,1.2907803
26399,station,After Tuas View Cresent,BUS,103.627543,1.2895031
26409,station,Multico,BUS,103.630258,1.2891622
26419,station,Sen Hin Chemical,BUS,103.632942,1.288924
26429,station,Tuas Power Station,BUS,103.6358193,1.2887872
26431,station,After Blue Circle,BUS,103.6362422,1.2944113
26441,station,Before Tuas South Avenue 7,BUS,103.6328638,1.2956739
26451,station,Before Tuas South Avenue 5,BUS,103.6296116,1.2968584
26461,station,Heng Huat Ship Building & Construction,BUS,103.6286361,1.2994257
27011,station,Blk 55,BUS,103.6862987,1.3558846
27021,station,Hall 15,BUS,103.6820023,1.3532156
27031,station,Hall 12,BUS,103.680464,1.351836
27041,station,Carpark 7,BUS,103.6785664,1.35072
27051,station,NIE Library,BUS,103.676679,1.348401
27069,station,Blk 41,BUS,103.6842073,1.3500832
27091,station,Opposite Blk 271 Carpark,BUS,103.7038671,1.3490666
27099,station,Blk 271 Carpark,BUS,103.7036151,1.3502385
27101,station,Westville,BUS,103.7011524,1.3525474
27109,station,Opposite Westville,BUS,103.7008048,1.3531284
27121,station,Before Nanyang Avenue,BUS,103.6952476,1.3567908
27129,station,Opposite Nanyang Avenue,BUS,103.695183,1.3573244
27131,station,Blk 932,BUS,103.6885308,1.3419559
27141,station,Blk 920,BUS,103.687769,1.339674
27159,station,Blk 924,BUS,103.6900332,1.3402543
27169,station,Before Jalan Bahar,BUS,103.694299,1.356978
27171,station,Before Lorong Danau,BUS,103.6918239,1.3560463
27179,station,After Lorong Danau,BUS,103.6919609,1.356138
27181,station,PUB Sub-Station,BUS,103.6890987,1.3559391
27189,station,Opposite PUB Sub-Station,BUS,103.68908,1.356082
27199,station,Hall 11,BUS,103.6869682,1.3543481
27209,station,Hall 8,BUS,103.685709,1.351471
27211,station,Lee Wee Nam Library,BUS,103.6807295,1.3480584
27219,station,Blk 2,BUS,103.6806202,1.3482286
27221,station,School Of CEE,BUS,103.678494,1.346152
27231,station,School Of Commission And Info,BUS,103.679187,1.342081
27241,station,Hall 7,BUS,103.6817656,1.3401156
27251,station,Innovation Centre,BUS,103.6837001,1.342198
27261,station,Hall 4,BUS,103.6861852,1.3437
27271,station,Blk 962,BUS,103.6910798,1.3418068
27279,station,Blk 953,BUS,103.691171,1.342091
27281,station,Hall 1,BUS,103.687788,1.345733
27291,station,Opposite Hall 6,BUS,103.6864792,1.347784
27301,station,Blk 978,BUS,103.6943629,1.3404749
27309,station,Blk 705,BUS,103.6943513,1.3409939
27311,station,Hall 2,BUS,103.685543,1.348927
27321,station,Blk 949,BUS,103.6919622,1.3440136
27329,station,Blk 840,BUS,103.6914086,1.3440707
27331,station,West Grove Primary School,BUS,103.6994228,1.3453487
27341,station,Blk 729,BUS,103.6978782,1.3466197
27349,station,Blk 745,BUS,103.6978352,1.3468741
27351,station,Blk 715,BUS,103.6961791,1.3441697
27359,station,Blk 817,BUS,103.6960114,1.34444
27361,station,Blk 710,BUS,103.6945373,1.3428556
27369,station,Blk 834,BUS,103.6940277,1.3428305
27371,station,Opposite Blk 755,BUS,103.7010785,1.3474248
27379,station,Blk 755,BUS,103.7009881,1.3479525
27381,station,Blk 749,BUS,103.6986922,1.3481591
27389,station,Gek Poh Shopping Centre,BUS,103.6980721,1.3484828
27391,station,Blk 857,BUS,103.69631,1.348427
27399,station,Blk 859,BUS,103.6964,1.3486646
27401,station,Blk 853,BUS,103.6942198,1.3473569
27409,station,Blk 821,BUS,103.6942488,1.3471811
27411,station,Blk 844A Carpark,BUS,103.692771,1.3458701
27419,station,Blk 828A,BUS,103.6929434,1.3457825
27421,station,Blk 701,BUS,103.6953351,1.3426554
27429,station,Blk 711,BUS,103.69556,1.342865
27431,station,Blk 762,BUS,103.69742,1.349649
27439,station,Blk 861,BUS,103.697092,1.3496432
27441,station,Between Blks 757/758,BUS,103.7007247,1.3503583
27449,station,After Westwood Avenue,BUS,103.7011465,1.3505324
27451,station,Between Blks 272D/271A,BUS,103.7039741,1.3514964
27459,station,Blk 273B,BUS,103.704132,1.351182
27461,station,Opposite Blk 276B,BUS,103.7051601,1.3529306
27469,station,Blk 276B,BUS,103.7048274,1.3527859
27471,station,Corporation Primary School,BUS,103.7078079,1.3521654
27479,station,Opposite Corporation Primary School,BUS,103.7082796,1.3517404
28009,station,Jurong East Temporary Interchange,BUS,103.7414756,1.3332917
28011,station,After ITE West (Clementi),BUS,103.7591825,1.3242157
28019,station,After Toh Tuck Avenue,BUS,103.7589511,1.3249483
28021,station,After Toh Tuck Avenue,BUS,103.7554964,1.3261558
28029,station,Before Toh Tuck Avenue,BUS,103.7542042,1.3269444
28031,station,Before The Synergy,BUS,103.7523398,1.3272166
28039,station,After Boon Lay Sub Station,BUS,103.7513806,1.3281122
28041,station,The Synergy,BUS,103.748278,1.3300075
28049,station,Opposite The Synergy,BUS,103.7481848,1.3306797
28051,station,After Jurong East Street 11,BUS,103.7457493,1.3322794
28059,station,Before Toh Guan Road,BUS,103.7458075,1.332641
28061,station,Jurong East Station/Interchange,BUS,103.742678,1.335829
28069,station,Blk 203,BUS,103.7425884,1.3364148
28071,station,Blk 105,BUS,103.7389824,1.3376658
28079,station,Blk 210,BUS,103.738574,1.338379
28081,station,Blk 112,BUS,103.7366255,1.3395054
28089,station,Before Yuhua Community Club,BUS,103.736351,1.340147
28091,station,Lakeside Station,BUS,103.7201566,1.3442429
28099,station,Opposite Lakeside Station,BUS,103.7192779,1.3443467
28101,station,Opposite SMRT Ulu Pandan Depot,BUS,103.7590713,1.333103
28109,station,SMRT Ulu Pandan Depot,BUS,103.7593449,1.3334731
28111,station,After Bukit Batok Road,BUS,103.7358694,1.3478077
28119,station,Before Bukit Batok Road,BUS,103.736076,1.3478512
28121,station,Opposite Track 18,BUS,103.7334103,1.350293
28129,station,After Track 18,BUS,103.733742,1.3503271
28131,station,Before Track 22,BUS,103.7304662,1.3528466
28139,station,After Track 22,BUS,103.7304871,1.353053
28141,station,After Track 22,BUS,103.7285994,1.354009
28149,station,Before Track 22,BUS,103.728856,1.354085
28151,station,Before Hong Kah Circle,BUS,103.721557,1.3557886
28159,station,After Hong Kah Circle,BUS,103.72142,1.3559571
28161,station,Before Hong Kah Flyover,BUS,103.7194285,1.3560256
28169,station,After Hong Kah Flyover,BUS,103.7197754,1.3561642
28181,station,Opposite Ulu Pandan R.I. Plant,BUS,103.7580935,1.3297601
28189,station,Ulu Pandan R.I. Plant,BUS,103.7583885,1.3297546
28211,station,Opposite Blk 135,BUS,103.7408111,1.3341576
28221,station,Opposite International Business Park,BUS,103.7448954,1.3275445
28229,station,German Centre,BUS,103.7459742,1.3253729
28231,station,Jurong Town Hall,BUS,103.742778,1.3296059
28239,station,Opposite Jurong Town Hall,BUS,103.743094,1.329764
28241,station,Opposite Jurong East Library,BUS,103.739583,1.331862
28249,station,Jurong East Library,BUS,103.7391329,1.3325192
28251,station,Singapore Science Centre,BUS,103.7369055,1.3338054
28259,station,Opposite Singapore Science Centre,BUS,103.737019,1.334127
28261,station,After Singapore Science Centre,BUS,103.7349956,1.3360098
28269,station,Blk 118,BUS,103.734915,1.33657
28271,station,Opposite Blk 114,BUS,103.7339495,1.3392179
28279,station,Blk 114,BUS,103.7342645,1.3394959
28281,station,Parc Oasis,BUS,103.7354412,1.3419483
28289,station,Blk 228,BUS,103.7359701,1.3422077
28291,station,Blk 303,BUS,103.736513,1.344636
28299,station,Blk 253,BUS,103.736677,1.344528
28301,station,Blk 131,BUS,103.740412,1.33474
28309,station,International Business Park,BUS,103.7459154,1.3263214
28311,station,Blk 209,BUS,103.741079,1.3382729
28319,station,Blk 207,BUS,103.7417278,1.338513
28321,station,Blk 239,BUS,103.741074,1.3412676
28329,station,Blk 246,BUS,103.7404948,1.3414678
28331,station,Blk 229,BUS,103.7380775,1.342011
28339,station,Blk 252,BUS,103.7373591,1.3427144
28341,station,Chinese Garden Station,BUS,103.7326731,1.3425348
28349,station,Opposite Chinese Garden Station,BUS,103.733183,1.342494
28351,station,Opposite Blk 350,BUS,103.7310353,1.3436007
28359,station,Blk 350,BUS,103.7311645,1.3439538
28361,station,Jurong Lake,BUS,103.727428,1.3442428
28369,station,Opposite Jurong Lake,BUS,103.727486,1.344463
28371,station,Before Jurong West Street 51,BUS,103.723934,1.344954
28379,station,After Jurong West Street 51,BUS,103.724073,1.345142
28381,station,Blk 515,BUS,103.7213226,1.3462689
28389,station,Yuhua Secondary School,BUS,103.7215206,1.346443
28391,station,Blk 501,BUS,103.719375,1.3498076
28399,station,Blk 458,BUS,103.7196748,1.3497742
28401,station,Blk 502,BUS,103.7186321,1.3506519
28409,station,Blk 454,BUS,103.7179588,1.3508613
28411,station,Blk 526,BUS,103.7175904,1.3479798
28421,station,Blk 517,BUS,103.7193559,1.3458981
28431,station,Blk 134,BUS,103.7388698,1.3345831
28439,station,Blk 124,BUS,103.73855,1.334508
28441,station,Seventh-Day Advent Church,BUS,103.739091,1.336151
28449,station,Before Seventh-Day Advent Church,BUS,103.739354,1.336192
28451,station,Parc Oasis,BUS,103.7347602,1.3439936
28459,station,Opposite Parc Oasis,BUS,103.7343218,1.344441
28461,station,Blk 347,BUS,103.7320392,1.3453568
28469,station,Blk 316,BUS,103.7318809,1.3462303
28471,station,Opposite Blk 311,BUS,103.732163,1.348068
28481,station,Blk 306,BUS,103.734168,1.346206
28491,station,Opposite Jurong Polyclinic,BUS,103.730748,1.349154
28499,station,Jurong Polyclinic,BUS,103.7306181,1.3495098
28501,station,Blk 490,BUS,103.72731,1.349828
28509,station,Blk 422,BUS,103.7267707,1.3499998
